doc_id,verb_form,verb_form_start,verb_form_end,verb_lemma,arg1,arg1_start,arg1_end,arg1_pos,arg1_head,arg1_head_start,arg1_head_end,arg2,arg2_start,arg2_end,arg2_pos,arg2_head,arg2_head_start,arg2_head_end,rel_type,pred_serial,full_sentence_text
86a620abc32e71506bc30e7ebcb6edfd27dfd5fe38393492b46850c0bb13b8d9,siegten,22,29,siegen,die Schweizer 8,30,45,CARD,8,44,45,die Niederlande,6,21,N,Niederlande,10,21,con,"Predicate(type='con', args=(Head(sentence=2, token=6), Head(sentence=2, token=2)), strength=0, verb=3)","Gegen die Niederlande siegten die Schweizer 8 : 4 , da der Gegner nach dem achten End aufgab ."
75f9c886ed2b5247982f00509a975d13cdf23e5c1a44c792af008f5b0dcc6f16,siegte,7,13,siegen,Kloten,0,6,N,Kloten,0,6,den Zuger Nachwuchs 6,61,82,N,Zuger,65,70,con,"Predicate(type='con', args=(Head(sentence=4, token=0), Head(sentence=4, token=10)), strength=0, verb=1)",Kloten siegte im letzten von drei Spielen nacheinander gegen den Zuger Nachwuchs 6 : 0 .
db5c6cac7b48eea678301b1773389ffdae9f104fce76a47cb40f73d3b8a4fc09,brach,63,68,brechen,Schiedsrichter Micha Hebeisen,69,98,N,Schiedsrichter,69,83,das Spiel,99,108,N,Spiel,24,29,con,"Predicate(type='con', args=(Head(sentence=3, token=11), Head(sentence=3, token=15)), strength=0, verb=10)","Weil die Sicherheit der Spieler nicht mehr gewährleistet war , brach Schiedsrichter Micha Hebeisen das Spiel ab ."
95d73aaa7e7f18e9347b2ca00688d68c384805abcd8cf9a3c788ffdef7e40eaa,nutzt,15,20,nutzen,Der Rohdiamant,0,14,N,Rohdiamant,4,14,einen Abwehrfehler,21,39,N,Abwehrfehler,27,39,con,"Predicate(type='con', args=(Head(sentence=16, token=1), Head(sentence=16, token=4)), strength=0, verb=2)",Der Rohdiamant nutzt einen Abwehrfehler eiskalt aus und bucht wie in der Startphase Tosin sein erstes Saisontor .
b692727843be9b3852de2604c44328b5956923bb05c2c8bd859b4e4513162f37,brach,13,18,brechen,Patrick Küng,0,12,N,Patrick,0,7,die zweite Trainingsfahrt,19,44,N,Trainingsfahrt,30,44,con,"Predicate(type='con', args=(Head(sentence=43, token=0), Head(sentence=43, token=5)), strength=0, verb=2)","Patrick Küng brach die zweite Trainingsfahrt am Donnerstag ab , er hatte nicht genug Grip und sparte sich die Kraft darum lieber für das Rennen ."
f300dde753bc1bb659496345b59df42257fa29501ae39e86876c06eb6ab243a1,schossen,11,19,schießen,Polizisten,0,10,N,Polizisten,0,10,den Mann,31,39,N,Mann,35,39,con,"Predicate(type='con', args=(Head(sentence=103, token=0), Head(sentence=103, token=5)), strength=0, verb=1)","Polizisten schossen elfmal auf den Mann , und er hat nur knapp überlebt ."
0cf1412ec966db53e08ebaa8f5490e551d8277e7711e4cfd4e477e90d4f92f36,bricht,37,43,brechen,Der Käufer,0,10,N,Käufer,4,10,die Buchung,44,55,N,Buchung,48,55,con,"Predicate(type='con', args=(Head(sentence=4, token=1), Head(sentence=4, token=9)), strength=0, verb=7)",Der Käufer traut der Sache nicht und bricht die Buchung ab .
fedad6f31bcd04d8cc80482502b2da1f3184369153f26270288ab8d631900ce8,versprach,24,33,versprechen,Ein Accenture-Verkäufer,0,23,N,Accenture-Verkäufer,4,23,PSA,34,37,N,PSA,34,37,con,"Predicate(type='con', args=(Head(sentence=43, token=1), Head(sentence=43, token=3)), strength=0, verb=2)",Ein Accenture-Verkäufer versprach PSA eine Preiserhöhung zwischen 10 und 20 Prozent bei den Ersatzteilen .
a424a7bddc45a65011be6c0113aaaea7290118840438cb1175f2f4edf6375bd6,brach,4,9,brechen,SRF,0,3,N,SRF,0,3,die Übung,10,19,N,Übung,14,19,con,"Predicate(type='con', args=(Head(sentence=30, token=0), Head(sentence=30, token=3)), strength=0, verb=1)",SRF brach die Übung wieder ab und präsentierte rasch ein neues Unterstützungsprogramm .
556bd815a3541ac6a354ef26b4ea012e1453b40586ff0eb924506507d3382483,zog,40,43,ziehen,Chiesa über die links-grün dominierten Städte her ,44,94,N,Chiesa,44,50,die links-grün dominierten Städte,56,89,N,Städte,83,89,con,"Predicate(type='con', args=(Head(sentence=8, token=6), Head(sentence=8, token=11)), strength=0, verb=5)","In einer viel beachteten 1.-August-Rede zog Chiesa über die links-grün dominierten Städte her , die ihren « dekadenten Lifestyle auf Kosten der Landbevölkerung » pflegten ."
c959b099b756115096ccc0c5853fa1a362e4e1544ea22e700e42b4c1ef907c18,bezeichnen,74,84,bezeichnen,Die Mitgliedsfirmen der deutschen Aussenhandelskammer ( AHK ) in Hongkong,0,73,N,Mitgliedsfirmen,4,19,ihre Geschäftstätigkeiten als « nicht stark beeinträchtigt,138,196,N,Geschäftstätigkeiten,143,163,con,"Predicate(type='con', args=(Head(sentence=60, token=1), Head(sentence=60, token=19)), strength=0, verb=10)",Die Mitgliedsfirmen der deutschen Aussenhandelskammer ( AHK ) in Hongkong bezeichnen trotz den schockierenden Aufnahmen von den Protesten ihre Geschäftstätigkeiten als « nicht stark beeinträchtigt » .
8a5995036834840d206b98c4a38cd1ab2046b4f0b3ed1d434f32f56ef61f93bb,brach,114,119,brechen,Sylvia,25,31,N,Sylvia,25,31,die Ausbildung,120,134,N,Ausbildung,124,134,con,"Predicate(type='con', args=(Head(sentence=32, token=6), Head(sentence=32, token=20)), strength=0, verb=18)","Ich will es schaffen ! » Sylvia litt bereits als 18-Jährige unter psychischen Problemen , hatte Halluzinationen , brach die Ausbildung ab und lebt heute von der IV."
45c58da48ec95a09234142444a4b2b69b2efd7b6f342c2b92df6f67618577f30,brach,28,33,brechen,Ministerpräsident Netanyahu,0,27,N,Ministerpräsident,0,17,seinen Amerikabesuch,34,54,N,Amerikabesuch,41,54,con,"Predicate(type='con', args=(Head(sentence=4, token=0), Head(sentence=4, token=4)), strength=0, verb=2)",Ministerpräsident Netanyahu brach seinen Amerikabesuch vorzeitig ab und kehrte nach Jerusalem zurück .
6093910a503248354554dd3f3d9d0b93e903ccc57f8628e8492d777644b1e564,klagten,14,21,klagen,Die Ermittler,0,13,N,Ermittler,4,13,die ganze Bank,34,48,N,Bank,44,48,con,"Predicate(type='con', args=(Head(sentence=14, token=1), Head(sentence=14, token=7)), strength=0, verb=2)",Die Ermittler klagten gleich noch die ganze Bank an .
98f4a2285e6b3dbbeb115834abc036221874cbaca2f2afd0416b58eb786c32e5,schossen,93,101,schießen,die Wartezeiten,102,117,N,Wartezeiten,106,117,bis zu 60 Stunden,132,149,PREP,bis,132,135,con,"Predicate(type='con', args=(Head(sentence=20, token=15), Head(sentence=20, token=18)), strength=0, verb=13)","Obwohl die Angestellten auf den Flugplätzen von Stockholm und Göteborg Überstunden schoben , schossen die Wartezeiten zeitweise auf bis zu 60 Stunden hoch ."
418ffa274162efe76c9678fe5db76600073ca52267fa878325fc87b9780d0f43,brach,5,10,brechen,der 38-Jährige,11,25,ADJA,38-Jährige,15,25,die Saison,54,64,N,Saison,58,64,con,"Predicate(type='con', args=(Head(sentence=6, token=3), Head(sentence=6, token=9)), strength=0, verb=1)",Dazu brach der 38-Jährige nach seiner zweiten Knie-OP die Saison vorzeitig ab .
01e6c31251f98710afeae674935cb3f586616bf7d5dd0af36b83dd7fcbbdc4df,brechen,13,20,brechen,Viele Kinder,0,12,N,Kinder,6,12,die Schule,21,31,N,Schule,25,31,con,"Predicate(type='con', args=(Head(sentence=25, token=1), Head(sentence=25, token=4)), strength=0, verb=2)","Viele Kinder brechen die Schule ab , landen auf der Strasse , beginnen zu betteln und nehmen Drogen » , sagt Wyler ."
eb4ee395a8e5d0288932fa519489f715ae63d143bef03bc2803dcc14617cb36c,brachen,48,55,brechen,beide Staaten,56,69,N,Staaten,62,69,ihre diplomatischen Beziehungen,70,101,N,Beziehungen,90,101,con,"Predicate(type='con', args=(Head(sentence=11, token=8), Head(sentence=11, token=11)), strength=0, verb=6)",Einen Tag nach dem entscheidenden Fussballspiel brachen beide Staaten ihre diplomatischen Beziehungen ab und befeuerten den Konflikt mit abstrusen Fake News .
ea42bb231407886884526c3d0ec8be3358f38a58041857f235bfc387a5db0ea1,verschärfen,94,105,verschärfen,Eine Studie im Auftrag des Bundesamts für Umwelt,0,48,N,Studie,5,11,die Vorschriften,67,83,N,Vorschriften,71,83,con,"Predicate(type='con', args=(Head(sentence=7, token=1), Head(sentence=7, token=13)), strength=0, verb=16)","Eine Studie im Auftrag des Bundesamts für Umwelt schlägt nun vor , die Vorschriften derart zu verschärfen , dass nur noch Elektromotorräder zugelassen werden ."
591a6274e172dabefb0b7b64dd2039f596b6328179e78dce4ad264c106278752,brach,19,24,brechen,Federer selbst,4,18,N,Federer,4,11,seine Saison,33,45,N,Saison,39,45,con,"Predicate(type='con', args=(Head(sentence=5, token=1), Head(sentence=5, token=7)), strength=0, verb=3)",Und Federer selbst brach im Juni seine Saison vorzeitig ab .
01dfb0c62b1b0868dbd12b4186f0cf4e8d73cff506b805e63a750709967cb2ac,schoss,12,18,schießen,Die Polizei,0,11,N,Polizei,4,11,mehrere Hundert Demonstranten der Opposition,70,114,N,Hundert,78,85,con,"Predicate(type='con', args=(Head(sentence=4, token=1), Head(sentence=4, token=12)), strength=0, verb=2)","Die Polizei schoss in der Hauptstadt Harare mit scharfer Munition auf mehrere Hundert Demonstranten der Opposition , nach ersten Angaben wurden drei Menschen getötet ."
936fe7d2bb51d43c2400a7000e993a3605d5e49238fb744648ed2246756aa369,fehlt,24,29,fehlen,die Kreativität,89,104,N,Kreativität,93,104,dem ZSC,30,37,N,ZSC,34,37,con,"Predicate(type='con', args=(Head(sentence=27, token=15), Head(sentence=27, token=6)), strength=0, verb=4)","Wie schon unter Wallson fehlt dem ZSC auch unter dem zunehmend ratlos wirkenden Kossmann die Kreativität , es mangelt an spielerischer Leichtigkeit ."
e5369f147af0e7f873c7c7fda2f9bd0e4dfe79940d30c56f63e50119589a7c2f,brach,39,44,brechen,Gletscherabbruch in den Dolomiten Hier,0,38,N,Gletscherabbruch,0,16,das todbringende Stück des Gletschers,45,82,N,Stück,62,67,con,"Predicate(type='con', args=(Head(sentence=59, token=0), Head(sentence=59, token=8)), strength=0, verb=5)","Gletscherabbruch in den Dolomiten Hier brach das todbringende Stück des Gletschers ab und schoss mit 300 km / h in die Tiefe : Die Marmolata am 3. Juli , nachdem sich das Unglück ereignet hatte ."
e6026514c69f8219181eff3a6c1f46a23c59d620fb2336c42150f6d9a5fc594b,nutzen,18,24,nutzen,Die Impftouristen,0,17,N,Impftouristen,4,17,eine IT-Lücke,31,44,N,IT-Lücke,36,44,con,"Predicate(type='con', args=(Head(sentence=5, token=1), Head(sentence=5, token=5)), strength=0, verb=2)",Die Impftouristen nutzen dafür eine IT-Lücke im Kanton Schwyz aus .
6ed0524e8e1e80a25b03dd0e6b1675a5b9030893bb9fe8013849392e9be63e84,siegte,11,17,siegen,Litauen,18,25,N,Litauen,18,25,Bulgarien überraschend 3,32,56,N,Bulgarien,32,41,con,"Predicate(type='con', args=(Head(sentence=39, token=3), Head(sentence=39, token=5)), strength=0, verb=2)",Am Samstag siegte Litauen gegen Bulgarien überraschend 3 : 1.
a04ffefdad1734cad92095f9aebc70ee491de48f242dbd9398228450aacc9593,zogen,119,124,ziehen,Janet Armstrong ,0,16,N,Janet,0,5,die Kinder,125,135,N,Kinder,129,135,con,"Predicate(type='con', args=(Head(sentence=17, token=0), Head(sentence=17, token=23)), strength=0, verb=21)","Janet Armstrong , Joan Aldrin und Pat Collins , die Ehefrauen der Astronauten der Apollo 11 , führten den Haushalt und zogen die Kinder auf , während Neil , Buzz und Michael rund um die Uhr im Dienst der Nasa standen ."
0bab411a4fc7c383544018c2f81d12a4138e8e59ec7cfa0002f56c804cf9ceb4,schoss,6,12,schießen,ein Rechtsextremist,18,37,N,Rechtsextremist,22,37,Jacques Chirac,63,77,N,Jacques,63,70,con,"Predicate(type='con', args=(Head(sentence=21, token=4), Head(sentence=21, token=9)), strength=0, verb=1)","Zudem schoss 2002 ein Rechtsextremist mit einem Luftgewehr auf Jacques Chirac , ohne ihn aber ernsthaft zu gefährden ."
a2c765184b06b7118013e92f8c5320a5277ed9da39cd360f9ef8b4812d4fb069,bezeichnete,27,38,bezeichnen,Ein Sprecher von Weinstein,0,26,N,Sprecher,4,12,die Entscheidung,39,55,N,Entscheidung,43,55,con,"Predicate(type='con', args=(Head(sentence=0, token=1), Head(sentence=0, token=6)), strength=0, verb=4)",Ein Sprecher von Weinstein bezeichnete die Entscheidung zur Verlegung in dieses Gefängnis als « hart » .
e2d5cc16abfdb2aa9a73cc390fa38f94c60a6a838b0c6acc9f770b55639da644,brechen,11,18,brechen,die Betrüger,19,31,N,Betrüger,23,31,den Kontakt,32,43,N,Kontakt,36,43,con,"Predicate(type='con', args=(Head(sentence=22, token=3), Head(sentence=22, token=5)), strength=0, verb=1)",Irgendwann brechen die Betrüger den Kontakt ab .
78455d44660b2df83b121916543cc727cace4006c9edccb49fefb626543b9e1a,klagte,106,112,klagen,der Staatsanwalt,57,73,N,Staatsanwalt,61,73,die Frau,113,121,N,Frau,37,41,con,"Predicate(type='con', args=(Head(sentence=25, token=13), Head(sentence=25, token=20)), strength=0, verb=18)","Weil sich am Griff aber auch DNA der Frau befand , blieb der Staatsanwalt bei seiner Ursprungsversion und klagte die Frau an ."
1d54ae1eebe7fc11338dbad08c221882f02a35717387cc529b29ce7498260220,schiessen,123,132,schießen,die deutsche Polizei,57,77,N,Polizei,70,77,Flüchtlinge,111,122,N,Flüchtlinge,111,122,con,"Predicate(type='con', args=(Head(sentence=12, token=10), Head(sentence=12, token=17)), strength=0, verb=18)","In der Flüchtlingskrise forderte die sechsfache Mutter , die deutsche Polizei müsse an der Grenze notfalls auf Flüchtlinge schiessen , um sie am Übertritt zu hindern ."
975f572a77de7a8cf8254971d7f5347629fc825eb879153d2703c6d7ca8bd1bf,fehlt,46,51,fehlen,die führende Hand der Eltern und des Staats,52,95,N,Hand,65,69,Diesen Jugendlichen,26,45,N,Jugendlichen,33,45,con,"Predicate(type='con', args=(Head(sentence=27, token=10), Head(sentence=27, token=6)), strength=0, verb=7)","MARCO GARCIA , BUBIKON ZH Diesen Jugendlichen fehlt die führende Hand der Eltern und des Staats ."
ad7953175f9d7da80cc1685b66b07aa1248624d439bf29ae2243160229d90f7a,bricht,6,12,brechen,Stocker de facto,13,29,N,Stocker,13,20,einen umstrittenen Teil des Sparprogramms Lü16,30,76,N,Teil,49,53,con,"Predicate(type='con', args=(Head(sentence=13, token=2), Head(sentence=13, token=7)), strength=0, verb=1)",Damit bricht Stocker de facto einen umstrittenen Teil des Sparprogramms Lü16 vorzeitig ab .
cab31a051875f876a6b77dd36f1d765ddae2a2c4c5769d0273da80222fe889a8,brechen,7,14,brechen,Männer,0,6,N,Männer,0,6,ihre Stifti,15,26,N,Stifti,20,26,con,"Predicate(type='con', args=(Head(sentence=22, token=0), Head(sentence=22, token=3)), strength=0, verb=1)","Männer brechen ihre Stifti häufiger ab als Frauen , Personen mit ausländischem Pass häufiger als Schweizerinnen und Schweizer ."
9a1b6f1fc6000fdcc2f7fdfdbfc05a749ba6405f3f0102fe076f92d0d6dfb0b5,klagt,19,24,klagen,Die Staatsanwältin,0,18,N,Staatsanwältin,4,18,die Frau,25,33,N,Frau,29,33,con,"Predicate(type='con', args=(Head(sentence=35, token=1), Head(sentence=35, token=4)), strength=0, verb=2)","Die Staatsanwältin klagt die Frau wegen versuchten Mordes an , den Bruder wegen versuchter Tötung ."
24ebe49a5a247da4c1f916d5ed3be04dc295430764fabd72f344850a22db7f69,schiessen,105,114,schießen,die Gesetzeshüter,22,39,N,Gesetzeshüter,26,39,Spatzen,94,101,N,Spatzen,94,101,con,"Predicate(type='con', args=(Head(sentence=5, token=6), Head(sentence=5, token=17)), strength=0, verb=19)","Nicht nur , weil sich die Gesetzeshüter in die Illegalität begeben haben , um mit Kanonen auf Spatzen zu schiessen ."
3e9155d12148acdc5a2954d95cf9a256e236e2b0cdf176df93f9624f4091d639,bricht,26,32,brechen,Eishockey Grégory Hofmann,0,25,N,Eishockey,0,9,sein NHL-Abenteuer,33,51,N,NHL-Abenteuer,38,51,con,"Predicate(type='con', args=(Head(sentence=1, token=0), Head(sentence=1, token=5)), strength=0, verb=3)",Eishockey Grégory Hofmann bricht sein NHL-Abenteuer bei den Columbus Blue Jackets nach wenigen Monaten aus « familiären Gründen » ab .
f907b7b8d82e83a3f563be9736189725005166e9df8d4fb0a34537398ab835ac,abzuraten,113,122,abraten,Die Urner Regierung,0,19,N,Urner,4,9,den interessierten Teilnehmern,55,85,N,Teilnehmern,74,85,con,"Predicate(type='con', args=(Head(sentence=30, token=1), Head(sentence=30, token=10)), strength=0, verb=16)","Die Urner Regierung appelliert an das Aktionsbündnis , den interessierten Teilnehmern von der Fahrt nach Altdorf abzuraten ."
95e754024ce2ca5c40b4a60172ee090f66eccdc23485d3028736ee0abfa6589b,brach,53,58,brechen,Der Sohn von Yello-Sänger Dieter Meier,14,52,N,Sohn,18,22,seine Reise,59,70,N,Reise,65,70,con,"Predicate(type='con', args=(Head(sentence=22, token=3), Head(sentence=22, token=10)), strength=0, verb=8)",Francis Meier Der Sohn von Yello-Sänger Dieter Meier brach seine Reise durch Südamerika für die Hauptrolle in « Glaubenberg » ab .
3a2ee1cac3fcd658b9c41d3213122007baab450723f24e3c65e396d560532b8d,bestochen,107,116,bestechen,Der als mutmasslicher Auftraggeber des Journalistenmords angeklagte Unternehmer Marian Kocner,0,93,N,Unternehmer,68,79,Richter,99,106,N,Richter,99,106,con,"Predicate(type='con', args=(Head(sentence=1, token=7), Head(sentence=1, token=11)), strength=0, verb=12)",Der als mutmasslicher Auftraggeber des Journalistenmords angeklagte Unternehmer Marian Kocner soll Richter bestochen haben .
72844db263d0268c0a4273ea3524aae90926795533ccc202545850d73ac20f3e,schoss,11,17,schießen,der 77-kg-Schlaks,18,35,N,77-kg-Schlaks,22,35,1,4,5,N,m,9,10,con,"Predicate(type='con', args=(Head(sentence=6, token=5), Head(sentence=6, token=2)), strength=0, verb=3)","Auf 1,91 m schoss der 77-kg-Schlaks nämlich innert eines Jahres hoch und befindet sich mitten in der Pubertät ."
d6f28c5f2da1480dc6e94d78720a65144c735f9f31db7f805c3bc59f658d4153,brach,16,21,brechen,Giorgio Merlani,0,15,N,Giorgio,0,7,seine Ferien,22,34,N,Ferien,28,34,con,"Predicate(type='con', args=(Head(sentence=48, token=0), Head(sentence=48, token=4)), strength=0, verb=2)",Giorgio Merlani brach seine Ferien ab und fuhr am Sonntag zurück nach Bellinzona .
955c72618c42d145786f4166d5e76f7534657f56665c4744003b6dc7be3b554c,erregt,82,88,erregen,der Mann,94,102,N,Mann,98,102,dem Video,106,115,N,Video,110,115,con,"Predicate(type='con', args=(Head(sentence=5, token=19), Head(sentence=5, token=22)), strength=0, verb=16)","Ich kann keine Bananen kaufen , während ihr sie auf dem Markt kiloweise kauft » , erregt sich der Mann in dem Video ."
63f930587b6980a2bcfa42db04d2911947f47876a369e8a2368c9fad769b2f6a,fehlte,9,15,fehlen,eine dynamische Region,22,44,N,Region,38,44,Portugal,0,8,N,Portugal,0,8,con,"Predicate(type='con', args=(Head(sentence=57, token=5), Head(sentence=57, token=0)), strength=0, verb=1)",Portugal fehlte stets eine dynamische Region wie Katalonien oder das Baskenland .
92bfeb56b5402c6d5c02bc7833c325806d694303a2d1902c865bfe5f8f0da17f,schiesst,22,30,schießen,der 2,31,36,N,Plug-in-Hybrid-SUV,54,72,Tempo 100 ( Spitze 250 km / h,77,106,N,Tempo,77,82,con,"Predicate(type='con', args=(Head(sentence=0, token=9), Head(sentence=0, token=11)), strength=0, verb=4)","In rund fünf Sekunden schiesst der 2,5 Tonnen schwere Plug-in-Hybrid-SUV auf Tempo 100 ( Spitze 250 km / h ) ."
25b8e77d9207a74c50987f6371e97e9f4b389766fd86f1eb0a03dafc82a048c6,geschossen,74,84,schießen,der Kunde,20,29,N,Kunde,24,29,den Angestellten,57,73,N,Angestellten,61,73,con,"Predicate(type='con', args=(Head(sentence=3, token=5), Head(sentence=3, token=12)), strength=0, verb=13)","Zeugen sagten aus , der Kunde habe mit einer Pistole auf den Angestellten geschossen und ihn an der Schulter getroffen ."
be64893eee2cca11a19a79ebdf495680319df610724c27f25c7b6647a4f57b25,benachteiligt,24,37,benachteiligen,Dieser Verteilschlüssel,0,23,N,Verteilschlüssel,7,23,den vergleichsweise jungen Kanton Zürich,38,78,N,Kanton,65,71,con,"Predicate(type='con', args=(Head(sentence=15, token=1), Head(sentence=15, token=6)), strength=0, verb=2)",Dieser Verteilschlüssel benachteiligt den vergleichsweise jungen Kanton Zürich scheinbar .
ac8512124aa608c65a398d71f50ca4cf66a36a94e20a849f6c8f5a80716ef946,schoss,47,53,schießen,Bauer Andreas K. * ( 54 ) aus Niedermuhlern BE,0,46,N,Bauer,0,5,einen Hanfdieb,81,95,N,Hanfdieb,87,95,con,"Predicate(type='con', args=(Head(sentence=7, token=0), Head(sentence=7, token=16)), strength=0, verb=10)",Bauer Andreas K. * ( 54 ) aus Niedermuhlern BE schoss mit einer Schrotflinte auf einen Hanfdieb und landete dafür wegen Selbstjustiz selbst auf der Anklagebank .
