doc_id,verb_form,verb_form_start,verb_form_end,verb_lemma,arg1,arg1_start,arg1_end,arg1_pos,arg1_head,arg1_head_start,arg1_head_end,arg2,arg2_start,arg2_end,arg2_pos,arg2_head,arg2_head_start,arg2_head_end,rel_type,pred_serial,full_sentence_text
1ffe758632a0982912222bdcb6540980b8814116271d067af7b5246c2e33c430,gewinnt,66,73,gewinnen,die Schweiz,54,65,N,Schweiz,58,65,die Slowakei,85,97,N,Slowakei,89,97,con,"Predicate(type='con', args=(Head(sentence=1, token=6), Head(sentence=1, token=11)), strength=0, verb=7)",Kaltschnäuzigkeit und mustergültiges Unterzahlspiel – die Schweiz gewinnt auch gegen die Slowakei .
718cf293fafcdd3f15412934349fc0851ffac5eefd19fbd51a85dd94a3da6584,schiessen,19,28,schießen,Die Aufständischen,0,18,N,Aufständischen,4,18,Damaskus,69,77,N,Damaskus,69,77,con,"Predicate(type='con', args=(Head(sentence=5, token=1), Head(sentence=5, token=9)), strength=0, verb=2)",Die Aufständischen schiessen ihrerseits mit Raketen und Granaten auf Damaskus .
714feb41a369b9b16b5ad74b047085913887059fec6d4dfda9c4c9761d762af4,aufheben,54,62,aufheben,der Kongress,4,16,N,Kongress,8,16,den Notstand,27,39,N,Notstand,31,39,con,"Predicate(type='con', args=(Head(sentence=2, token=2), Head(sentence=2, token=6)), strength=0, verb=10)",Und der Kongress will wohl den Notstand an der Grenze aufheben .
439d07db89c1e5c0d0017ddf1636e45d0aaa2bc0d007db094dff370ca185c8a2,zog,15,18,ziehen,Stuckrad-Barre,0,14,N,Stuckrad-Barre,0,14,seinen Freund,19,32,N,Freund,26,32,con,"Predicate(type='con', args=(Head(sentence=17, token=0), Head(sentence=17, token=3)), strength=0, verb=1)","Stuckrad-Barre zog seinen Freund auf : « Martin hat schon heute Mittag in der Kronenhalle mit dem Saufen angefangen ! » Suter trank schliesslich für zwei , Stuckrad-Barre blieb bei Cola ."
16574226f9c1f34a8650f6a04c103a2850318c29ced9108c5c00677151b95f21,gelten,159,165,gelten,massiv strengere Corona-Regeln,188,218,N,Corona-Regeln,205,218,Intensivpflflege aus DANIEL BALLMERUNDRUEDI STUDER Ab heute,99,158,N,Intensivpflflege,99,115,con,"Predicate(type='con', args=(Head(sentence=1, token=25), Head(sentence=1, token=11)), strength=0, verb=18)",Corona-Regime seit Mitternacht verschärft SVP-Bundesräte wollten weniger weit gehen Spitäler bauen Intensivpflflege aus DANIEL BALLMERUNDRUEDI STUDER Ab heute gelten in der ganzen Schweiz massiv strengere Corona-Regeln .
88bc3846dfa64e7206a32bcdb40628ba45fd0d03ee656e4abca17a495429ad0d,verletzt,66,74,verletzen,May,31,34,N,May,31,34,eine Äusserung Michael Fallons,35,65,N,Äusserung,40,49,con,"Predicate(type='con', args=(Head(sentence=19, token=5), Head(sentence=19, token=7)), strength=0, verb=10)",Mehr als Trumps Affront dürfte May eine Äusserung Michael Fallons verletzt haben .
8bec01289d08acd059f24793b6a94123d27bb917774283122a41cb5f60c37d65,verletzt,90,98,verletzen,Lauber,49,55,N,Lauber,49,55,seine Amtspflichten,63,82,N,Amtspflichten,69,82,con,"Predicate(type='con', args=(Head(sentence=107, token=8), Head(sentence=107, token=11)), strength=0, verb=13)",Die Schwelle für eine Nichtempfehlung ist hoch : Lauber müsste seine Amtspflichten schwer verletzt haben .
09d996e897a4428100664dfbb12b323b27df045f77484be1dda32ade55213218,nutzt,19,24,nutzen,Marco Asensio,25,38,N,Marco,25,30,einen kapitalen Fehler,39,61,N,Fehler,55,61,con,"Predicate(type='con', args=(Head(sentence=7, token=5), Head(sentence=7, token=9)), strength=0, verb=4)",Noch vor der Pause nutzt Marco Asensio einen kapitalen Fehler von Reds-Verteidiger Trent Alexander-Arnold aus und stellt auf 2 : 0 .
b0a331bd3c82fdf262fec29ed0791173e684f1507a2472b89a354de402cd98c1,verletzt,112,120,verletzen,ein junger Mann,42,57,N,Mann,53,57,einen Kontrahenten,58,76,N,Kontrahenten,64,76,con,"Predicate(type='con', args=(Head(sentence=25, token=11), Head(sentence=25, token=13)), strength=0, verb=20)","Dort geht es um eine Schlägerei , bei der ein junger Mann einen Kontrahenten mit einer Holzlatte schwer am Kopf verletzt haben soll ."
609667297850903fe87d47065af790a55236fbcaa3b3332b986c5ec464420777,klagt,31,36,klagen,Die Staatsanwaltschaft Thurgau,0,30,N,Staatsanwaltschaft,4,22,Zur-Rose-Chef Walter Oberhänsli,37,68,N,Zur-Rose-Chef,37,50,con,"Predicate(type='con', args=(Head(sentence=6, token=1), Head(sentence=6, token=4)), strength=0, verb=3)",Die Staatsanwaltschaft Thurgau klagt Zur-Rose-Chef Walter Oberhänsli an .
02ff52e2c72ea8363b721ac0f8f9ede95a2da92755818823c1f1a15dde3eeec1,gilt,17,21,gelten,Seine Verachtung,0,16,N,Verachtung,6,16,Geoff Travis ,35,48,N,Geoff,35,40,con,"Predicate(type='con', args=(Head(sentence=39, token=1), Head(sentence=39, token=4)), strength=0, verb=2)","Seine Verachtung gilt insbesondere Geoff Travis , der mit seinem Label Rough Trade die Werke von Creation anfangs vertrieb ."
b30a00c0c13ff0d05ed6738bcdfcf7a6f8a48da799257a04d5db940f6905140b,brach,31,36,brechen,das Astra,37,46,N,Astra,41,46,die Brücke,47,57,N,Brücke,51,57,con,"Predicate(type='con', args=(Head(sentence=12, token=7), Head(sentence=12, token=9)), strength=0, verb=5)",Vier Monate früher als geplant brach das Astra die Brücke wieder ab .
ea397256900f0e6e1ea2c6375529b7471d5a5cdf7ae9925949aaaec208895400,gilt,18,22,gelten,die Attacke,23,34,N,Attacke,27,34,den Christen,35,47,N,Christen,39,47,con,"Predicate(type='con', args=(Head(sentence=61, token=6), Head(sentence=61, token=8)), strength=0, verb=4)","Sie sagen : Heute gilt die Attacke den Christen , morgen uns ."
8469a02bdf002b2e013fb710817add5c74d426ca6d3841fbe4452f913f2e0ddd,geschossen,84,94,schießen,ein Mann,40,48,N,Mann,44,48,die Journalistin Olivera Lakic,53,83,N,Journalistin,57,69,con,"Predicate(type='con', args=(Head(sentence=50, token=8), Head(sentence=50, token=11)), strength=0, verb=14)","Die Polizei sucht nach Spuren , nachdem ein Mann auf die Journalistin Olivera Lakic geschossen hat ."
8ec261c5b1d52678d44dddc46b849c752838f83b12588f163b0292000c21444e,vorgehalten,48,59,vorhalten,Trump,0,5,N,Trump,0,5,seinem Vorgänger Barack Obama,12,41,N,Vorgänger,19,28,con,"Predicate(type='con', args=(Head(sentence=8, token=0), Head(sentence=8, token=3)), strength=0, verb=7)","Trump hatte seinem Vorgänger Barack Obama immer vorgehalten , mit der Vorankündigung seines militärischen Tuns und Lassens eine Dummheit begangen zu haben , weil das dem Gegner erlaube , sich vorzubereiten ."
6979180fc67552e6da221ebdc6eafb433723deafdd41dd68982fc2203db7d1e0,fehlt,14,19,fehlen,der Mut,60,67,N,Mut,64,67,der Schwester von Ski-Ass Loïc Meillard,20,59,N,Schwester,24,33,con,"Predicate(type='con', args=(Head(sentence=11, token=11), Head(sentence=11, token=5)), strength=0, verb=3)","Heisst : Noch fehlt der Schwester von Ski-Ass Loïc Meillard der Mut , um kompromisslos aufs Gaspedal zu drücken ."
b81045480d95eedb2de221f7d91533dcb6b45a4e9d89a397571520a8819f7293,sorgen,75,81,sorgen,Die meisten Schweizer,53,74,N,Schweizer,65,74,ihre eigene Gesundheit,109,131,N,Gesundheit,121,131,con,"Predicate(type='con', args=(Head(sentence=24, token=11), Head(sentence=24, token=20)), strength=0, verb=12)","Darauf weist auch eine neu publizierte Umfrage hin : Die meisten Schweizer sorgen sich wegen Corona nicht um ihre eigene Gesundheit , aber drei von vier Schweizern tun dies in Bezug auf die Gesundheit ihrer Nächsten ."
21c333a375a81d19e418e404487ec476cc94a7139ab0e1fc7eb97b6b4273547f,brach,7,12,brechen,Tumler,0,6,N,Tumler,0,6,die Saison,13,23,N,Saison,17,23,con,"Predicate(type='con', args=(Head(sentence=35, token=0), Head(sentence=35, token=3)), strength=0, verb=1)",Tumler brach die Saison ab und entschwand für einen Monat nach Hawaii .
87ff388ff276bac7c0990931e8b67b1ade26b86d37e30fde1a4e0ca0981226cc,verletzen,78,87,verletzen,Javid,95,100,N,Javid,95,100,die Haushaltsregel,56,74,N,Haushaltsregel,60,74,con,"Predicate(type='con', args=(Head(sentence=24, token=14), Head(sentence=24, token=9)), strength=0, verb=11)","Diesen Raum für eine zusätzliche Neuverschuldung , ohne die Haushaltsregel zu verletzen , will Javid ausreizen ."
a0a006d99934b687abd32f81f8c20d251cae7b650b6740f94bfaffd06d7d4d13,belangt,126,133,belangen,der Justiz,98,108,N,Justiz,102,108,Alle vom Volk gewählten Präsidenten der letzten dreissig Jahre und auch Keiko Fujimori,0,86,N,Präsidenten,24,35,con,"Predicate(type='con', args=(Head(sentence=13, token=16), Head(sentence=13, token=4)), strength=0, verb=19)",Alle vom Volk gewählten Präsidenten der letzten dreissig Jahre und auch Keiko Fujimori wurden von der Justiz wegen Korruption belangt .
8089f4399793de3d4f0ae1ff11cd1eaf761f33d4d694e2cbcb7aa4377e8ce64c,verletzt,107,115,verletzen,Ein ebenfalls 21-jähriger Schweizer,0,35,N,Schweizer,26,35,den Mann,42,50,N,Mann,46,50,con,"Predicate(type='con', args=(Head(sentence=8, token=3), Head(sentence=8, token=6)), strength=0, verb=18)",Ein ebenfalls 21-jähriger Schweizer hatte den Mann bei der Einfahrt in den HB mit einer Stichwaffe am Hals verletzt .
150f5126044157752c9a101d491fc922a9b449da3c1c17206b7288f052e4e6c6,schiesst,14,22,schießen,ein US-Kriegsschiff,23,42,N,US-Kriegsschiff,27,42,ein iranisches Linienflugzeug,43,72,N,Linienflugzeug,58,72,con,"Predicate(type='con', args=(Head(sentence=68, token=5), Head(sentence=68, token=8)), strength=0, verb=3)",Über dem Golf schiesst ein US-Kriegsschiff ein iranisches Linienflugzeug ab .
b82316337152c6c7b6910ab485aadad43c0f478ae8992e2dcf831426b6681636,gewarnt,58,65,warnen,Die regierende BJP,0,18,N,BJP,15,18,die Justiz,25,35,N,Justiz,29,35,con,"Predicate(type='con', args=(Head(sentence=34, token=2), Head(sentence=34, token=5)), strength=0, verb=10)","Die regierende BJP hatte die Justiz vor dem Verdikt davor gewarnt , den Bogen zu überspannen ."
0b7e266b9e21a63acd5f2ec07a1aed29ae859bb5e83621207633cdc85c4d3f72,verletzt,173,181,verletzen,ERZ-Buchhalter,45,59,N,ERZ-Buchhalter,45,59,die Fristen,98,109,N,Fristen,102,109,con,"Predicate(type='con', args=(Head(sentence=70, token=5), Head(sentence=70, token=11)), strength=0, verb=23)","Wieder werden Unregelmässigkeiten entdeckt : ERZ-Buchhalter haben offenbar bei Kreditabrechnungen die Fristen « über Jahre hinweg und in einem nicht tolerierbaren Ausmass » verletzt , so die NZZ ."
a0fa5c004167b5984e9a02c5cd3020bab3b41400d0748876cfa7b76f188852a4,verletzte,34,43,verletzen,Ein Schuss,0,10,N,Schuss,4,10,die Leber,44,53,N,Leber,48,53,con,"Predicate(type='con', args=(Head(sentence=31, token=1), Head(sentence=31, token=8)), strength=0, verb=6)",Ein Schuss traf den Bauchraum und verletzte die Leber .
86a620abc32e71506bc30e7ebcb6edfd27dfd5fe38393492b46850c0bb13b8d9,siegten,22,29,siegen,die Schweizer 8,30,45,CARD,8,44,45,die Niederlande,6,21,N,Niederlande,10,21,con,"Predicate(type='con', args=(Head(sentence=2, token=6), Head(sentence=2, token=2)), strength=0, verb=3)","Gegen die Niederlande siegten die Schweizer 8 : 4 , da der Gegner nach dem achten End aufgab ."
75f9c886ed2b5247982f00509a975d13cdf23e5c1a44c792af008f5b0dcc6f16,siegte,7,13,siegen,Kloten,0,6,N,Kloten,0,6,den Zuger Nachwuchs 6,61,82,N,Zuger,65,70,con,"Predicate(type='con', args=(Head(sentence=4, token=0), Head(sentence=4, token=10)), strength=0, verb=1)",Kloten siegte im letzten von drei Spielen nacheinander gegen den Zuger Nachwuchs 6 : 0 .
0f6235dd15155495aa5a4d5523eaa9db790230baccd5342a1abb9db34bec8b8d,drängten,78,86,drängen,3,29,30,N,Millionen,33,42,die Rote Armee,87,101,N,Armee,96,101,con,"Predicate(type='con', args=(Head(sentence=13, token=6), Head(sentence=13, token=15)), strength=0, verb=12)","Doch am 22. Juni überquerten 3,8 Millionen feindliche Soldaten die Grenze und drängten die Rote Armee zurück ."
a5d0f875ac0410ee963b12bc278287a09fa42ddd0a0b79f1ca9d67da4337b17c,gewarnt,43,50,warnen,Nahles,18,24,N,Nahles,18,24,ihre Partei,25,36,N,Partei,30,36,con,"Predicate(type='con', args=(Head(sentence=0, token=3), Head(sentence=0, token=5)), strength=0, verb=7)","Schon zuvor hatte Nahles ihre Partei davor gewarnt , « übereilt odergar kopflos » auf den Absturz in der Gunst der Wähler zu reagieren ."
db5c6cac7b48eea678301b1773389ffdae9f104fce76a47cb40f73d3b8a4fc09,brach,63,68,brechen,Schiedsrichter Micha Hebeisen,69,98,N,Schiedsrichter,69,83,das Spiel,99,108,N,Spiel,24,29,con,"Predicate(type='con', args=(Head(sentence=3, token=11), Head(sentence=3, token=15)), strength=0, verb=10)","Weil die Sicherheit der Spieler nicht mehr gewährleistet war , brach Schiedsrichter Micha Hebeisen das Spiel ab ."
70cfb8fadfdaed0f363ecd3b1cef4bca6d80bd2234c66ad3e71d7dd1d99e080f,gilt,17,21,gelten,die grösste Sorge der Märkte,22,50,N,Sorge,34,39,dem Handelskrieg zwischen den USA und China,64,107,N,Handelskrieg,68,80,con,"Predicate(type='con', args=(Head(sentence=34, token=5), Head(sentence=34, token=12)), strength=0, verb=2)",Und schliesslich gilt die grösste Sorge der Märkte nach wie vor dem Handelskrieg zwischen den USA und China .
95d73aaa7e7f18e9347b2ca00688d68c384805abcd8cf9a3c788ffdef7e40eaa,nutzt,15,20,nutzen,Der Rohdiamant,0,14,N,Rohdiamant,4,14,einen Abwehrfehler,21,39,N,Abwehrfehler,27,39,con,"Predicate(type='con', args=(Head(sentence=16, token=1), Head(sentence=16, token=4)), strength=0, verb=2)",Der Rohdiamant nutzt einen Abwehrfehler eiskalt aus und bucht wie in der Startphase Tosin sein erstes Saisontor .
78cdcb558b798f90df53ba1a427f83ff1aee27057027837559e673f6e00f785e,gilt,37,41,gelten,Parteienstreit,42,56,N,Parteienstreit,42,56,Auch vielen akademischen Fachidioten,0,36,N,Fachidioten,25,36,con,"Predicate(type='con', args=(Head(sentence=27, token=5), Head(sentence=27, token=3)), strength=0, verb=4)","Auch vielen akademischen Fachidioten gilt Parteienstreit als etwas Schlechtes , und Kompromisse erscheinen ihnen prinzipiell als faul ."
a3ca5746b6dc633f8948bf2d7b77c02177640bb7af7483b0c972e75387d1ee20,verletzt,141,149,verletzen,einem Mithäftling,106,123,N,Mithäftling,112,123,Der korsische Separatist Yvan Colonna ,0,38,N,Separatist,14,24,con,"Predicate(type='con', args=(Head(sentence=31, token=16), Head(sentence=31, token=2)), strength=0, verb=18)","Der korsische Separatist Yvan Colonna , rechtskräftig verurteilter Mörder des Präfekten Érignac , war von einem Mithäftling lebensgefährlich verletzt worden ."
f4bb22603589f6531335fc693713c63186fc66d064c463de27cd3b7d593e9ca2,gilt,116,120,gelten,Russlands Besorgnis,96,115,N,Besorgnis,106,115,der « destruktiven Linie » ,121,148,N,Linie,140,145,con,"Predicate(type='con', args=(Head(sentence=13, token=17), Head(sentence=13, token=22)), strength=0, verb=18)","Aus russischer Warte sieht alles genau umgekehrt aus , und darauf verwies offenbar auch Putin : Russlands Besorgnis gilt der « destruktiven Linie » , die der ukrainische Präsident Wolodimir Selenski und seine Regierung bei der Umsetzung des Minsker Abkommens zur Befriedung der Ostukraine verfolgten ."
0cf1412ec966db53e08ebaa8f5490e551d8277e7711e4cfd4e477e90d4f92f36,bricht,37,43,brechen,Der Käufer,0,10,N,Käufer,4,10,die Buchung,44,55,N,Buchung,48,55,con,"Predicate(type='con', args=(Head(sentence=4, token=1), Head(sentence=4, token=9)), strength=0, verb=7)",Der Käufer traut der Sache nicht und bricht die Buchung ab .
7acdc74f715d2a9e3ee6a2a22ee7440d9b4911d9360a954be87d2e95ab0d87d8,gelten,33,39,gelten,wieder strengere Corona-Massnahmen,54,88,N,Corona-Massnahmen,71,88,Australien Seit rund einem Monat,0,32,N,Australien,0,10,con,"Predicate(type='con', args=(Head(sentence=25, token=10), Head(sentence=25, token=0)), strength=0, verb=5)",Australien Seit rund einem Monat gelten in Australien wieder strengere Corona-Massnahmen .
fedad6f31bcd04d8cc80482502b2da1f3184369153f26270288ab8d631900ce8,versprach,24,33,versprechen,Ein Accenture-Verkäufer,0,23,N,Accenture-Verkäufer,4,23,PSA,34,37,N,PSA,34,37,con,"Predicate(type='con', args=(Head(sentence=43, token=1), Head(sentence=43, token=3)), strength=0, verb=2)",Ein Accenture-Verkäufer versprach PSA eine Preiserhöhung zwischen 10 und 20 Prozent bei den Ersatzteilen .
c55f6caae0c121c93b6033cce536f556b5741e07551f8573e9379d9179a1132d,gewinnt,33,40,gewinnen,Champions League Manchester City,0,32,N,Champions,0,9,Dortmund 2,47,57,N,Dortmund,47,55,con,"Predicate(type='con', args=(Head(sentence=1, token=0), Head(sentence=1, token=6)), strength=0, verb=4)",Champions League Manchester City gewinnt gegen Dortmund 2 : 1.
443b3839dfc981d7748746569b0c05dc3c94831fc72aa65576644984ca55028e,galt,13,17,gelten,Der Anschlag,0,12,N,Anschlag,4,12,dem Dorf Lam Phaya,18,36,N,Dorf,22,26,con,"Predicate(type='con', args=(Head(sentence=9, token=1), Head(sentence=9, token=4)), strength=0, verb=2)",Der Anschlag galt dem Dorf Lam Phaya im Distrikt Muang .
a424a7bddc45a65011be6c0113aaaea7290118840438cb1175f2f4edf6375bd6,brach,4,9,brechen,SRF,0,3,N,SRF,0,3,die Übung,10,19,N,Übung,14,19,con,"Predicate(type='con', args=(Head(sentence=30, token=0), Head(sentence=30, token=3)), strength=0, verb=1)",SRF brach die Übung wieder ab und präsentierte rasch ein neues Unterstützungsprogramm .
bbb35b7bda48b1b41c0da91e40aac9b03dc67f5b2f9bf443ac8a550a8f935093,galt,12,16,gelten,Der Angriff,0,11,N,Angriff,4,11,dem Innen- und Sicherheitsministerium,17,54,TRUNC,Innen-,21,27,con,"Predicate(type='con', args=(Head(sentence=3, token=1), Head(sentence=3, token=4)), strength=0, verb=2)",Der Angriff galt dem Innen- und Sicherheitsministerium .
c959b099b756115096ccc0c5853fa1a362e4e1544ea22e700e42b4c1ef907c18,bezeichnen,74,84,bezeichnen,Die Mitgliedsfirmen der deutschen Aussenhandelskammer ( AHK ) in Hongkong,0,73,N,Mitgliedsfirmen,4,19,ihre Geschäftstätigkeiten als « nicht stark beeinträchtigt,138,196,N,Geschäftstätigkeiten,143,163,con,"Predicate(type='con', args=(Head(sentence=60, token=1), Head(sentence=60, token=19)), strength=0, verb=10)",Die Mitgliedsfirmen der deutschen Aussenhandelskammer ( AHK ) in Hongkong bezeichnen trotz den schockierenden Aufnahmen von den Protesten ihre Geschäftstätigkeiten als « nicht stark beeinträchtigt » .
0808851d55cdebcb4cd28806caaba24f7a6b297534188a999630bfce959e94ec,verletzt,48,56,verletzen,Egli,11,15,N,Egli,11,15,die schweizerische Souveränität,16,47,N,Souveränität,35,47,con,"Predicate(type='con', args=(Head(sentence=40, token=2), Head(sentence=40, token=5)), strength=0, verb=6)",Damit habe Egli die schweizerische Souveränität verletzt .
5eac4a70d71706f166b5a762198dd50c0b884251663c3cdac789aa9fd0acf5bb,verletzt,163,171,verletzen,Kontrolleur,144,155,N,Kontrolleur,144,155,Schwarzfahrer Samir,114,133,N,Schwarzfahrer,114,127,con,"Predicate(type='con', args=(Head(sentence=0, token=25), Head(sentence=0, token=21)), strength=0, verb=27)",VBZ-Sprecherin Daniela Tobler sagt : « Er arbeitet im Moment nicht für die VBZ . » Jan Krumnacker * Name geändert Schwarzfahrer Samir wurde vom Kontrolleur schwer verletzt .
8a5995036834840d206b98c4a38cd1ab2046b4f0b3ed1d434f32f56ef61f93bb,brach,114,119,brechen,Sylvia,25,31,N,Sylvia,25,31,die Ausbildung,120,134,N,Ausbildung,124,134,con,"Predicate(type='con', args=(Head(sentence=32, token=6), Head(sentence=32, token=20)), strength=0, verb=18)","Ich will es schaffen ! » Sylvia litt bereits als 18-Jährige unter psychischen Problemen , hatte Halluzinationen , brach die Ausbildung ab und lebt heute von der IV."
82e3dd9d1fd9ca29bac1b35a25007d04c1bbf443cc7ab9154d2faa2d5d4381a7,verletzten,42,52,verletzen,Die vorgesehenen polizeilichen Massnahmen,0,41,N,Massnahmen,31,41,die Grundrechte,58,73,N,Grundrechte,62,73,con,"Predicate(type='con', args=(Head(sentence=16, token=3), Head(sentence=16, token=7)), strength=0, verb=4)",Die vorgesehenen polizeilichen Massnahmen verletzten aber die Grundrechte .
6093910a503248354554dd3f3d9d0b93e903ccc57f8628e8492d777644b1e564,klagten,14,21,klagen,Die Ermittler,0,13,N,Ermittler,4,13,die ganze Bank,34,48,N,Bank,44,48,con,"Predicate(type='con', args=(Head(sentence=14, token=1), Head(sentence=14, token=7)), strength=0, verb=2)",Die Ermittler klagten gleich noch die ganze Bank an .
